alert.corr.obs	orient.corr.obs	control.corr.obs
CRTC1	-0.0105024389853366	-0.0654647072327913	-0.092015116016254
CRTC2	0.0498453150585915	0.0444245468889437	-0.0639536360329773
CRTC3	0.0695011193589049	0.16901717235536	0.0700062535212213
CRY1	0.0539914189425393	0.142465665921183	0.0918370896384812
CRY2	-0.173356981167333	-0.0752263469659245	-0.0462424607740921
CRYAB	0.0685490881090103	0.024302602168556	-0.0135954191138608
CRYBA2	0.158500780002733	0.0721528337453044	0.151009558474062
CRYBB1	0.0632127254704469	-0.0772060078860642	-0.0303323004775059
CRYBB2	-0.0362598392934395	-0.171630039958015	-0.122793216403341
CRYBB2P1	0.102159010141027	0.0629493480742749	0.0864406591516843
CRYBB3	-0.0382604647358602	-0.0173266586849343	0.0124841078832729
CRYBG3	0.0490931230035564	-0.0753423135744919	-0.000823328255673796
CRYGA	0.128767173584541	0.156118776901496	-0.00152381109594362
CRYGD	0.187501326359618	0.127363189332421	0.0206617818610554
CRYGS	-0.0421343725587429	-0.00952343906624014	-0.0810632832889301
CRYL1	-0.085417995567884	-0.209158909837391	-0.164716434054394
CRYM	-0.247919630521347	-0.335086734571218	-0.1672659115387
CRYZ	-0.160833554376204	-0.347464440267203	-0.214880434709399
CRYZL1	-0.194570295781218	-0.168697445679683	0.00866453952509192
CRYZL2P	-0.0726930430366956	-0.164519914274733	-0.124815286472277
CS	0.216904525947957	0.219225829327543	0.134459035733559
CSAD	-0.180789947485672	-0.138221045814333	-0.165783988956259
CSAG1	-0.0495749635617693	-0.107449588167935	-0.118328328387347
CSAG3	0.0514982977422355	-0.0191544433378658	-0.0791149549745468
CSAG4	0.0604563980963555	-0.0177916179160803	-0.0756125421209957
CSDC2	0.218934531943701	0.234154553287405	0.164648740806213
CSDE1	0.202381064604128	0.232792078304868	0.173995803313066
CSE1L	-0.0546960114829264	-0.195392530652559	-0.151672250771904
CSE1L.AS1	0.00516987521614813	-0.0052461032900631	-0.0837678907590529
CSF1	-0.0275176492340653	-0.0985117582316073	-0.0180420897716411
CSF1R	-0.204159971309942	-0.351878015298843	-0.221167493636048
CSF2RA	-0.194761090351705	-0.323431328396565	-0.122642560788001
CSF3R	-0.00233193900306874	-0.0180406709425853	-0.0824558823422828
CSGALNACT1	-0.196819844710009	-0.236608569792919	-0.144536097820486
CSGALNACT2	0.168880567858931	0.20915420646381	0.211644864196776
CSH1	0.0198855908645	0.00480545822956647	0.0183854289975415
CSK	-0.056850545811616	-0.0544174367726768	-0.00891742725967465
CSKMT	0.0860314085956926	0.176693790346347	0.134201665640699
CSMD1	0.0794563376774893	0.1196520644488	0.0518304076515037
CSMD3	-0.144984258565971	-0.0555548064050794	-0.0546045128171721
CSNK1A1	0.0361803518336999	0.0143310925190671	0.10926571511981
CSNK1A1L	-0.0940751407923062	-0.0560706906808703	-0.0147740984433707
CSNK1A1P1	0.0246629669556171	0.00566809131095433	0.0252145667659258
CSNK1D	-0.0641209993301731	-0.0955123285329814	-0.0786394972828738
CSNK1G1	0.0275390505087013	0.0264523724072415	0.0396910669256838
CSNK1G2	0.024808477651597	0.0820749751959815	0.0873130547480177
CSNK1G3	-0.0228139851184414	-0.000180312112987213	-0.0318767360308683
CSNK2A1	-0.114036829169402	-0.184654960745774	-0.129375755101213
CSNK2A2	0.0662112878583781	0.0234499778104011	0.0809341231776954
CSNK2B	-0.0556303389166539	-0.187723112462358	-0.0738931729878029
CSPG4	-0.287219216083281	-0.38695823565374	-0.235193173991668
CSPG4P1Y	0.00580600375674047	0.00209626292979772	-0.0165614365631903
CSPG5	-0.20227648684958	-0.211442285190253	-0.0927206372428382
CSPP1	-0.0256038480766563	-0.049111517170519	-0.0534819338927641
CSRNP1	-0.0406244863630286	-0.0656697141634228	-0.0610440005166818
CSRNP2	0.131426216403463	0.138456166463434	0.107066274307234
CSRNP3	0.07252698746383	0.104932446457055	0.00888970752530847
CSRP1	0.043159542305688	0.0740765903030809	0.0892048924173461
CSRP2	-0.0072290474312408	-0.0781380017886979	0.0242254572495459
CST3	-0.115337452715711	-0.17270003793309	-0.0327805947383436
CST5	-0.157198020753304	-0.219721452593316	-0.0597014941989414
CSTB	-0.243423565965422	-0.350181381823062	-0.203142906021495
CSTF1	0.0588805945580249	0.0654051968922378	0.116913955017782
CSTF2	0.266174861564805	0.384931786436304	0.211273828665967
CSTF2T	0.110466388201705	0.129848342039581	0.0497869323750656
CSTF3	-0.147032678365911	-0.0850636289462724	-0.10520582910723
CTAGE1	0.038160796643715	-0.0353634783246036	-0.0340221717242859
CTAGE11P	-0.0484540497307867	0.00459603476382856	0.0425992768383105
CTAGE7P	0.134051961294895	0.111457824008735	0.0602113669946749
CTAGE9	-0.0208924874213774	-0.0105520951492607	-0.00478865598948982
CTBP1	0.120534563204841	0.143512184961256	0.0761153087276892
CTBP1.AS2	-0.0860678073043326	-0.0271429718824022	-0.03449074179754
CTBP2	-0.20895509223998	-0.342841264526994	-0.269987054421173
CTBS	-0.107913634667888	-0.23282431383988	-0.164703402567882
CTC1	-0.135783108832166	-0.243395769244269	-0.120828454556932
CTCF	0.119837992387167	0.245013397289283	0.106311466430469
CTDNEP1	0.0677064211923997	0.0736874095420195	0.106474291012665
CTDP1	0.145295935556511	0.0797036751165376	-0.0337230367303248
CTDSP1	-0.136601893310562	-0.262554856760643	-0.185815489766607
CTDSP2	-0.0110285113521871	0.0190964934335636	-0.0585941750039584
CTDSPL	0.0466888638852339	0.0520624305610424	0.0952035356682501
CTDSPL2	-0.0227509998085884	0.0441926166670195	-0.0215471060685895
CTF1	-0.0680732714127963	-0.0606271960904334	-0.05492760856318
CTGF	-0.222228314090278	-0.353501256146216	-0.199611479361481
CTH	-0.0617650992540762	-0.179179000840706	-0.0670990353841884
CTHRC1	0.0975116511835065	0.115772893138665	0.0896572747272488
CTIF	0.324619508120512	0.404966233581392	0.208924286418725
CTNNA1	0.0940028732973081	0.1528249911056	0.0667186557717507
CTNNA2	-0.102520787433095	-0.0361737736874471	0.0228228673571794
CTNNA3	0.108904394646764	0.109870109370603	0.0581684389907283
CTNNAL1	0.140469454066257	0.291934743553842	0.111214901883233
CTNNB1	0.0267187333622501	0.21092318784184	0.056584041368602
CTNNBIP1	-0.00493719978193732	-0.111482836547997	-0.0255858839429233
CTNNBL1	-0.0165335060221309	0.00407578530560067	-0.0169203476697787
CTNND2	-0.172014511227115	-0.207826110119674	-0.0567770344038708
CTNS	-0.0309547397340391	-0.139325925813984	-0.084293071034945
CTPS1	0.211817737833761	0.262378730518555	0.176530521466523
CTPS2	0.0451268801919812	0.117576075089731	-0.0162424251701915
CTR9	-0.156750377178162	-0.203634004162657	-0.0600662819897001
CTRB1	0.0676103220534691	0.0495555150487429	0.0577365636607554
CTRB2	-0.00564857633809119	0.0501127260158175	-0.00339716385977627
CTRC	0.0476271660163741	0.0646854649258608	0.0428860530385271
CTRL	0.137878087238717	0.164631054520928	0.103281842364071
CTSA	0.198781296729868	0.177685729786131	0.124354575972307
CTSB	-0.0211556256875126	-0.00766067975363816	0.021721355775438
CTSC	0.251657726685651	0.341710398057483	0.158724137750158
CTSD	0.0428991612485334	0.0349665456434492	0.0926177440442131
CTSF	0.0281125257146473	0.0784013579584424	0.0274277999603646
CTSH	-0.294029303984609	-0.437996209664835	-0.228083200381202
CTSK	0.170322412256614	0.253461202981452	0.155863388516298
CTSL	0.0239152377945417	0.0125417447617315	0.0354660971745437
CTSO	-0.283704219710546	-0.328035262793895	-0.207715705285666
CTSS	-0.0632281328085856	-0.0713764787955624	-0.0449231300100409
CTSV	0.03943560671077	-0.0471750789018542	-0.0458634486610566
CTSZ	0.199631363265599	0.134390258818802	0.0719339107114277
CTTN	0.0460477323616605	0.080289215970823	0.0214169338894386
CTTNBP2	0.162785824853329	0.253195754945589	0.103878865115885
CTTNBP2NL	-0.0790076535236455	-0.0460162998715186	-0.138947896181523
CTU1	0.00833166648104046	-0.036908542256171	-0.101304315563605
CTU2	0.0275526061885783	0.0332379859082881	0.0386201939446033
CTXN1	-0.233502579404849	-0.324204753190803	-0.179957350774074
CTXN2	0.0515232544737137	-0.00637478149922761	0.0610763740942293
CTXN3	0.080446972265908	-0.0632858077861315	0.0839687540919232
CTXND1	-0.0622792401073998	-0.0613453258360972	-0.0377592801818832
CUEDC1	-0.0573500817850257	-0.103263050904823	-0.00596077517585879
CUEDC2	0.0485600975235174	-0.0742081099564348	-0.0415436019633223
CUL1	0.130239773918769	0.159430827294527	0.130571315161604
CUL2	-0.0337942671290722	-0.119551973213563	-0.0128430793690897
CUL3	0.160589899186247	0.202260415998541	0.0932175713797945
CUL4A	-0.0891944423324535	-0.0923061624406722	-0.0405571276545885
CUL4B	0.00873604157753129	0.0168708253866884	0.0107830267084963
CUL5	0.2293543179697	0.295308716824678	0.184454094953843
CUL7	-0.0776073540221316	-0.0272176874366862	0.0104208174511666
CUL9	-0.044763753887774	-0.0560807057516331	-0.0841594109257928
CUTA	0.0108779525739879	-0.117738031093533	-0.121321308560396
CUTC	-0.0808231119532015	-0.0416374016427544	0.0906046392318089
CUX1	0.160877773024514	0.26987724435495	0.126932482671068
CUX2	0.162899554127096	0.260149948307019	0.0901959268110239
CWC15	-0.0809030939401664	-0.05924422228238	0.0520780827194666
CWC22	0.281424294179211	0.334301083324393	0.220010118454386
CWC25	0.200751381174426	0.23016070454957	0.139252754531797
CWC27	0.0561925936069965	-0.0749737057922717	-0.0314095287305244
CWF19L1	-0.0229004084197889	0.102371189258526	0.0939274708090313
CWF19L2	0.0315584583591614	0.0578675540197295	0.0740335577092983
CX3CL1	-0.150514352013964	-0.25649436423734	-0.237159440280136
CX3CR1	-0.251973255332467	-0.361653419442649	-0.216030358089803
CXADR	-0.309760326973052	-0.303688390705199	-0.196496082369517
CXADRP2	-0.197120745864759	-0.264159679540722	-0.173479416865584
CXADRP3	-0.307987163476289	-0.319746011289125	-0.18724308151211
CXCL12	0.0453326998274212	-0.0406341875320278	0.0245978430676073
CXCL14	-0.172376166167348	-0.242849900057057	-0.114528233911741
CXCL16	-0.179929681714642	-0.271168574341764	-0.178610625346681
CXCL2	-0.049203940383264	-0.138899659517581	-0.13702917618684
CXCL3	-0.0779332023757542	-0.118862116712778	-0.0741553022016965
CXCL5	0.0288774042167924	0.0511479098858728	0.0668860550137051
CXCL6	0.0949151523581604	0.0198774825726815	0.0579237408767817
CXCR3	0.037236413586064	0.0385267801698711	0.028968133039814
CXCR4	-0.297057011991325	-0.417764464154824	-0.278865363822861
CXXC1	0.00634613394247817	0.0398093496829538	-0.00434898277274585
CXXC4	-0.182906962911179	-0.311338692930609	-0.193683991380096
CXXC5	0.0623081843643051	0.0452657872950204	0.0163454160942663
CXorf36	0.201928049380497	0.210210372086099	0.0443505004292638
CXorf38	-0.132484747202472	-0.0856165782484211	-0.0846843729113369
CXorf56	0.00286209402262196	0.0167027059520603	0.0124754340568932
CXorf57	-0.355595294108741	-0.472368401205575	-0.289934114664999
CXorf67	-0.112336278170447	-0.0836748653715843	-0.0963209885800871
CYB561	-0.15370703716032	-0.261774595480459	-0.1387412972874
CYB561A3	0.0868537251493296	0.0520301100366826	0.0483886115248026
CYB561D1	0.0696389287456893	0.0742631783321787	-0.0453852306439385
CYB561D2	0.0127532973274505	-0.0446211519607079	-0.0365330913925268
CYB5A	-0.0108073032883601	-0.0949934145856373	-0.000622809966968201
CYB5B	-0.0451415063489654	-0.082418009127265	0.0291359687360413
CYB5D1	0.0164737769067631	-0.0257609391764473	-0.052164317281522
CYB5D2	-0.211081983937445	-0.360695253581785	-0.189981309908001
CYB5R1	-0.248414010503911	-0.422608344254902	-0.194903884321844
CYB5R2	0.00279244274221906	-0.0234744900504526	0.00989692965661793
CYB5R3	-0.0988242576861284	-0.219386176826451	-0.137904968742007
CYB5R4	0.277947261257385	0.401327757768999	0.288067867546446
CYBA	-0.00400473531437247	-0.031650790998166	0.0130147456298155
CYBB	-0.267147309474002	-0.382600107153255	-0.223655299607278
CYBRD1	-0.16644957106889	-0.202080033071018	-0.0495322493992634
CYC1	0.154289410144219	0.125580429677398	0.0909839319478271
CYCS	0.168693477716756	0.169946151509339	0.182731917622934
CYCSP52	0.0413619081322743	0.105267018801429	0.109958510568409
CYFIP1	0.0566610175515888	0.153511026042493	0.0494119202095736
CYFIP2	-0.0354232326716304	-0.140743961288095	-0.154012329627602
CYGB	-0.0227678624804696	-0.102386270306152	-0.0946432121981036
CYHR1	-0.220945619538768	-0.323746802165617	-0.172764091432269
CYLD	-0.0917197819951414	-0.0126418493201564	-0.054871571319101
CYP11A1	0.00457878018465249	-0.0501633664500069	-0.027759541460018
CYP11B1	0.0544825827982474	0.0462234440867745	0.0274091609790665
CYP17A1	0.122009267591015	0.0958937539064776	0.0485043123417949
CYP1A2	0.102657817363452	0.106971484987783	0.110017517139227
CYP1B1	-0.127411167970626	-0.0977616738253014	-0.0598267031829919
CYP1B1.AS1	0.109500493128043	0.225791361913695	0.0688652650726913
CYP20A1	0.0777585059295776	0.0597539018638784	0.0891477465536193
CYP26A1	-0.227424536983909	-0.369452103144738	-0.181646483839913
CYP26B1	0.0977811091929292	0.219781786726401	0.1041166074722
CYP26C1	0.0126584308528253	-0.0613568114187921	-0.0558752268413149
CYP27A1	0.0813302306952241	0.0365483382313021	-0.0288495768246915
CYP2A13	-0.0421375664994173	-0.112705583522959	-0.0646906646349598
CYP2B6	-0.0211958012628395	0.0367503283053354	0.00862925294409351
CYP2E1	0.193385585116028	0.247879025049672	0.157505824899509
CYP2J2	-0.123184820042028	-0.181564846367348	-0.0771087429740461
CYP2R1	-0.101174949498467	-0.224968052966617	-0.138217866002491
CYP2U1	0.0311652857995659	0.140869274504907	-0.00299475271529671
CYP2W1	-0.0567136193670385	-0.0720501108679527	-0.0477460065294683
CYP3A43	0.0967644398304267	0.071841691648621	0.0247944660718872
CYP3A5	-0.0619229907568658	-0.0382493578515352	0.00516999667808554
CYP46A1	-0.194022740873595	-0.307159799885619	-0.154262070901521
CYP4A11	0.0840786731014152	0.0656793052737023	0.0837876212599269
CYP4B1	0.177081543841216	0.167086834109302	0.0654721735280259
CYP4F35P	0.115323236988772	0.0203220553763368	-0.0341270417005214
CYP4F8	0.0738024823879504	0.0279879816331045	0.0768242235060457
CYP4V2	-0.26820378222085	-0.350233904160389	-0.228164283126599
CYP4X1	-0.147895471773877	-0.132465011213054	-0.0733627267127661
CYP4Z1	-0.185551939258056	-0.292576115987963	-0.238566682740086
CYP51A1	-0.0220106142761459	-0.157450523259705	-0.0824808346505461
CYP7B1	-0.187306479060963	-0.221850941036362	-0.12088873639235
CYR61	0.112621736738659	0.107984843028793	0.0744443422125516
CYS1	-0.258316894263781	-0.299963847485738	-0.225314796290386
CYSLTR1	-0.0006000050591678	-0.109943996842688	-0.0967236675501553
CYSRT1	-0.072670707258883	-0.169613011378743	-0.102444535632364
CYSTM1	-0.0878339627268054	-0.1608605965673	-0.0308060468900098
CYTH1	0.087567965286247	0.106976747104166	-0.0182329511385281
CYTH2	0.0348023383297883	0.144748983598448	0.104499487946969
CYTH3	0.0622944299151955	0.135411711165755	0.0437851287147045
CYTH4	-0.216132808631408	-0.305962655402176	-0.185340814776502
CYTL1	-0.0745280088592959	-0.213153990195557	-0.16481285586096
CYTOR	-0.208750021078997	-0.299854730561661	-0.187820840878467
CYYR1	-0.054109796751623	-0.0248493980937382	-0.00443625026035059
CZ1P.ASNS	0.0774243237813989	0.00878537768980595	-0.00298491712040055
D2HGDH	0.0116181926152569	0.0347686641883154	0.0780357829262086
DAAM1	-0.135365692277674	-0.215753652535585	-0.171530633228703
DAAM2	-0.00587908042181748	0.0562171932957289	-0.0301765598429074
DAB1	-0.0669629763372197	-0.0917531304081806	-0.052453864219525
DAB2	-0.034462453202193	-0.0855195599284922	-0.0714415684170848
DAB2IP	0.200385640076111	0.252852967484142	0.177727382108083
DACH1	0.0416976032454911	-0.0504536931608377	-0.00111890417300949
DACH2	-0.180514196041805	-0.323268457671824	-0.139356710560335
DACT1	-0.324860823943364	-0.377609450307651	-0.259317461107733
DACT2	0.339272091101496	0.40147296558318	0.228411081737766
DACT3	-0.146370670268446	-0.27684486731446	-0.178286144224856
DAD1	-0.117008367315661	-0.273172378885048	-0.116849294865856
DAG1	0.00612427599126868	0.0697902032302241	0.141833057430016
DAGLA	0.0861525056263028	0.110446782725004	0.0310635188377675
DAGLB	-0.0714651090211906	-0.0775786819254526	-0.117039719149654
DALRD3	0.0283308696077613	-0.0135808594833606	-0.0540180963991381
DANCR	0.0882823015070096	0.123715145365734	0.104406445664414
DAP	-0.273946657062192	-0.303881983875518	-0.181497831186717
DAP3	-0.167648188034078	-0.149579051381994	-0.0633380546592605
DAPK1	0.16520267887733	0.180430319262049	0.0848171689853912
DAPK1.IT1	0.0337712701192675	0.118297657319446	-0.0736639663400498
DAPK2	-0.0669204002708635	-0.136763354595487	-0.10439846766199
DAPK3	0.196458103825082	0.219960746133141	0.121988904633141
DAPL1	-0.328704634686071	-0.434618528907677	-0.208295312978819
DARS	-0.142358808739226	-0.27383017948123	-0.129551222593455
DARS2	0.0333395359127936	0.0700891201359581	0.00733528671076802
DAXX	0.171676099398359	0.198930554371251	0.0678262855223106
DAZAP1	0.184343590821725	0.304478809106639	0.153445617458582
DAZAP2	0.0737009997040705	0.0374107492065565	0.0116366602010841
DBET	-0.0260672535859938	-0.0936722578913044	-0.106885367711512
DBF4	-0.0024022597351332	0.035544365782582	-0.0304533646044275
DBF4B	0.0572962391950721	0.0519576368832445	0.0511659498867031
DBI	-0.266816657685134	-0.407267859061708	-0.22956160030253
DBIL5P	-0.0331749183286157	-0.0265892768619811	-0.0485107281072244
DBN1	-0.1037708045528	-0.148938179857805	-0.146346233291288
DBNDD1	0.156771419170222	0.159911660151099	0.170319729376781
DBNL	-0.0851256802341878	-0.134646133572329	-0.0361212464280217
DBP	0.0811947100080023	0.0993698689751	0.00620570181287269
DBR1	0.0995194932456652	0.136780570852859	0.00576655276303832
DBT	0.180598819801453	0.100151727500642	0.125594814117928
DBX1	-0.00661470138107214	-0.0414081195968356	-0.0558779325316644
DBX2	-0.201520121084246	-0.358115755473799	-0.171409606845172
DCAF1	0.189181750088267	0.270167235481545	0.110816212255399
DCAF10	0.121551782119341	0.034151572013951	0.0215362205414827
DCAF11	-0.159119584145996	-0.247600256488149	-0.0661279373459696
DCAF12	0.0909454182075426	0.106885686504964	0.097641632972787
DCAF12L2	0.0611514381397165	0.0447868808602686	0.0820548718187992
DCAF13	0.0102041248163696	-0.0784396687695745	0.00488318560036936
DCAF13P3	0.203710530016637	0.281852120755821	0.118800551931196
DCAF15	-0.277246616164042	-0.367834401179681	-0.238355398712531
DCAF16	-0.049154952078946	0.0146924591005331	-0.0516834110097215
DCAF17	-0.0106960750091157	0.0134083534562999	-0.0215130218836449
DCAF4	-0.0983648507519351	-0.163241515943408	-0.136467041507729
